鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
名間鄉,土地,新弓鞋段564地號,1173.06,,一般農業區,農牧用地,1100830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,2131,,0.0,0,未登記建物；,RPPNMLLKIIGGFAM47DA,0.0,0.0,0.0,無,022
南投市,土地,南投段298-11地號,131.75,都市：其他:住宅區,,,1100903,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4080000,30968,,0.0,0,,RPVNMLNKIIGGFAM28DA,0.0,0.0,0.0,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮信義街２８１號,74.0,都市：其他:住宅區,,,1100917,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0681126,98.64,3,2,2,有,無,9500000,96310,,0.0,0,,RPQNMLOJIIGGFBM87DA,98.64,0.0,0.0,無,023
草屯鎮,土地,草鞋墩段1053地號,106.28,都市：其他:住宅區,,,1100929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,127023,,0.0,0,與隔壁土地可合併使用畸零地或有合併使用效益；,RPSNMLKMRHGGFBM78DA,0.0,0.0,0.0,無,
埔里鎮,土地,四角城段68地號,1617.13,,特定農業區,農牧用地,1100911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12680000,7841,,0.0,0,,RPWNMLQJIIGGFCM78DA,0.0,0.0,0.0,無,024
草屯鎮,土地,頂茄荖段304-4地號,181.8,,特定農業區,甲種建築用地,1100930,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,26403,,0.0,0,,RPSNMLNKIIGGFBM08DA,0.0,0.0,0.0,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮太平路二段１２０號,266.16,都市：其他:住宅區,,,1100818,土地3建物2車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700930,652.13,8,2,5,有,無,29800000,45696,,0.0,0,,RPTNMLMKIIGGFBM08DA,652.13,0.0,0.0,無,025
國姓鄉,土地,北港溪段58-374地號,11592.0,,特定農業區,農牧用地,1100814,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39260000,3387,,0.0,0,,RPSNMLOKRHGGFCM09DA,0.0,0.0,0.0,無,
仁愛鄉,土地,過坑段384地號,2390.0,,一般農業區,農牧用地,1100922,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,397,,0.0,0,原住民保留地農作物；,RPRNMLOKIIGGFCM18DA,0.0,0.0,0.0,無,
埔里鎮,土地,慈恩段488地號,601.87,,特定農業區,農牧用地,1100908,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,4154,,0.0,0,1.慈恩段487、534地號供道路使用。2.增值稅由買方負擔。未登記建物；,RPUNMLOKIIGGFCM48DA,0.0,0.0,0.0,無,
