鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
竹北市,土地,社北段700地號,3.35,都市：其他:第二種住宅區,,,1101002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,107463,,0.0,0,,RPWNMLSJIIGGFBJ68EA,0.0,0.0,0.0,無,013
竹東鎮,房地(土地+建物),新竹縣竹東鎮中豐路三段４５巷４５弄１４號,78.0,都市：其他:住宅區,,,1100729,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,87.16,5,3,2,有,無,4250000,48761,,0.0,0,其他增建；,RPQNMLRJIIGGFCJ08EA,87.16,0.0,0.0,無,014
竹東鎮,房地(土地+建物),新竹縣竹東鎮中山路２９之１號,80.4,都市：其他:住宅區,,,1100812,土地11建物2車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,283.79,0,0,0,無,無,8000000,28190,,0.0,0,,RPTNMLPJIIGGFCJ18EA,283.79,0.0,0.0,有,015
芎林鄉,土地,山?湖段秀湖小段65-6地號,15.0,,特定農業區,甲種建築用地,1100831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,317625,21175,,0.0,0,買方越界建築占用15平方公尺向地主購買此15平方公尺土地,RPTNMLQJIIGGFCJ28EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮光武街８９號九樓,11.28,都市：其他:商業區,,,1100903,土地2建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850506,83.05,3,2,1,有,有,2550000,30704,,0.0,0,,RPOOMLQJIIGGFCJ87EA,59.43,7.42,0.0,有,016
芎林鄉,土地,金獅段607地號,157.0,,特定農業區,甲種建築用地,1100919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5223900,33273,,0.0,0,,RPQOMLQJIIGGFCJ08EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷６５弄４６號四樓,23.31,都市：其他:科技商務服務專用區,,,1100907,土地2建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1040713,152.97,3,2,2,有,有,9100000,59489,坡道平面,0.0,0,含土地增值稅或其他稅費24316元；,RPPNMLRJIIGGFCJ97EA,75.95,9.43,0.0,有,017
湖口鄉,房地(土地+建物),新竹縣湖口鄉新興路７０２巷７弄８號,90.99,,鄉村區,乙種建築用地,1100911,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,138.24,4,3,4,有,無,4950000,35807,,0.0,0,頂樓加蓋；其他增建；,RPUOMLSJIIGGFDJ78EA,138.24,0.0,0.0,無,
芎林鄉,土地,山湖段秀湖小段235地號,1330.0,,特定農業區,農牧用地,1100823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,4662,,0.0,0,,RPPQMLSJIIGGFCJ38EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市自強南路５９巷３號六樓之五,10.57,都市：其他:第一種住宅區,,,1100908,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0930611,53.68,1,2,1,有,有,5700000,106185,,0.0,0,,RPXOMLSJIIGGFBJ88EA,32.34,4.66,0.0,有,018
