鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中山區,房地(土地+建物),臺北市中山區中原街２２號二樓之２８,5.69,都市：其他:第三種住宅區。,,,1100925,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660625,34.52,0,0,0,無,有,5300000,153534,,0.0,0,,RPQPMLMKIIGGFCA96EA,25.28,3.32,0.0,有,
內湖區,土地,西湖段四小段376地號,147.14,都市：其他:科技工業區(A區)(不得作住宅使用)。,,,1100826,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71216000,484002,,0.0,0,,RPRPMLMKIIGGFCA07EA,0.0,0.0,0.0,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段２８０巷２４號八樓,42.86,都市：其他:第三種住宅區。,,,1100910,土地1建物1車位2,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930927,234.27,5,2,2,有,有,46000000,214494,坡道機械,38.46,4000000,,RPUPMLMKIIGGFCA37EA,115.05,7.85,0.0,有,087
信義區,土地,永春段一小段143地號,7.5,都市：其他:道路用地(公共設施用地)。51/9/1,,,1100924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,230000,30667,,0.0,0,包含公共設施保留地用地；,RPROMLKMRHGGFDA87EA,0.0,0.0,0.0,無,
松山區,房地(土地+建物),臺北市松山區復興北路１９１號九樓之２,21.32,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區及第參之貳種住宅區)。,,,1100826,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731214,163.36,2,0,0,有,有,39600000,242409,,0.0,0,,RPSOMLKMRHGGFDA97EA,122.25,4.61,0.0,有,
信義區,房地(土地+建物),臺北市信義區基隆路二段１０９號十二樓,64.31,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100728,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼骨造,0840125,870.99,0,0,0,無,有,187063700,214771,,0.0,0,其他增建；含租約；,RPPPMLLJIIGGFDA76EA,742.98,29.06,0.0,有,
南港區,房地(土地+建物)+車位,臺北市南港區重陽路４９９號四樓之２,17.36,都市：其他:住宅區(供住宅使用)。,,,1100911,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950418,87.97999999999999,1,1,1,有,有,10300000,204082,坡道平面,51.23,2800000,,RPVOMLKMRHGGFDA28EA,24.7,1.02,0.0,有,
南港區,房地(土地+建物)+車位,臺北市南港區中南街１２７號四樓,22.76,都市：其他:第三種住宅區。,,,1100905,土地2建物1車位1,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661103,95.08,4,2,3,有,無,12500000,131468,坡道平面,0.0,2500000,,RPWOMLKMRHGGFDA38EA,52.7,7.65,0.0,無,
松山區,房地(土地+建物),臺北市松山區塔悠路８１號四樓,20.94,都市：其他:第三種商業區。,,,1100804,土地2建物2車位0,四層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840314,136.19,3,2,2,有,有,16700000,122623,,0.0,0,陽台外推；,RPRPMLMKIIGGFDA17EA,70.63,30.23,0.0,有,
南港區,房地(土地+建物)+車位,臺北市南港區三重路４１巷３５號三樓之１,32.72,都市：其他:住宅區(特)。,,,1100913,土地1建物1車位2,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010119,313.67,3,2,2,有,有,55000000,206765,坡道平面,71.84,5000000,,RPSPMLMKIIGGFDA27EA,129.74,35.0,0.0,有,
北投區,房地(土地+建物)+車位,臺北市北投區長壽路２９巷１１號,44.63,都市：其他:第二種住宅區。,,,1100620,土地1建物1車位2,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010306,136.51999999999998,1,2,2,有,有,20000000,167818,升降平面,35.22,3000000,陽台外推；其他增建；,RPXOMLMKIIGGFEA77EA,58.94,6.56,0.0,有,088
士林區,房地(土地+建物),臺北市士林區承德路四段４０巷１３７號三樓之５,11.67,都市：其他:第三種住宅區。,,,1100810,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0591008,35.6,1,1,1,有,無,4000000,112360,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLMKIIGGFEA37EA,32.4,3.2,0.0,無,
士林區,房地(土地+建物)+車位,臺北市士林區承德路四段２７７巷３５號二樓之１,18.22,都市：其他:第三種住宅區。,,,1100901,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990409,102.46,2,1,1,有,有,18500000,194820,升降機械,15.2,1500000,,RPSOMLMKIIGGFEA27EA,56.92,6.38,0.0,有,089
大安區,房地(土地+建物),臺北市大安區市民大道四段１１８號六樓,14.27,都市：其他:第四之一種住宅區(特)。,,,1100905,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770314,64.61,2,2,1,有,有,18180000,281381,,0.0,0,,RPOPMLSLRHGGFFA58EA,42.19,8.64,0.0,有,090
大安區,房地(土地+建物),臺北市大安區大安路一段３１巷２１號二樓,8.87,都市：其他:第四種住宅區。,,,1100906,土地7建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801209,89.43,3,2,1,有,有,22600000,252712,,0.0,0,,RPQNMLRJIIGGFFA47EA,47.48,38.86,0.0,有,091
大安區,房地(土地+建物),臺北市大安區敦化南路二段５６號十一樓,19.32,都市：其他:敦化南北路特定專用區(B區)(依都市計畫說明書圖規定辦理)(原屬第參種住宅區及第參之貳種住宅區)。,,,1100917,土地2建物1車位0,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710113,254.69,8,2,4,有,有,93000000,365150,,0.0,0,,RPSOMLOKRHGGFFA38EA,197.8,16.93,0.0,有,092
大安區,房地(土地+建物),臺北市大安區溫州街７５號二樓之２,30.44,都市：其他:第三種住宅區。,,,1100903,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680418,108.03,3,2,2,有,無,30000000,277701,,0.0,0,,RPPOMLNKIIGGFFA17EA,99.09,8.94,0.0,有,
大安區,房地(土地+建物),臺北市大安區復興南路二段１７６號二樓,27.75,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100914,土地1建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,,101.25,3,2,2,有,無,28000000,276543,,0.0,0,,RPQNMLNKIIGGFFA17EA,101.25,0.0,0.0,無,
大安區,房地(土地+建物),臺北市大安區敦化南路二段８１巷４５弄３１號四樓,32.0,都市：其他:第三種住宅區。,,,1100803,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660728,96.84,6,7,6,有,無,26500000,273647,,0.0,0,,RPTOMLOKRHGGFFA48EA,82.0,14.84,0.0,無,
大安區,房地(土地+建物),臺北市大安區大安路一段１６巷１３號四樓之１,11.47,都市：其他:第四種住宅區。,,,1100923,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881222,41.019999999999996,2,1,1,有,有,15700000,382740,,0.0,0,,RPTOMLSLRHGGFFA98EA,27.1,2.73,0.0,有,093
大安區,房地(土地+建物),臺北市大安區信義路三段１０５號三樓之１０,3.31,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100913,土地2建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960322,38.78,1,1,1,有,有,15050000,388087,,0.0,0,陽台外推；,RPVOMLSLRHGGFFA56EA,21.34,2.76,0.0,有,094
北投區,房地(土地+建物)+車位,臺北市北投區三合街二段４４０號六樓,24.94,都市：其他:第三種住宅區。,,,1100725,土地1建物1車位1,六層，七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870714,126.14,3,2,1,有,有,19000000,150626,坡道平面,0.0,2500000,陽台外推；夾層；其他增建；,RPWOMLNKIIGGFEA77EA,65.3,7.25,0.0,有,
北投區,房地(土地+建物)+車位,臺北市北投區石牌路二段３１５巷２８弄２０號三樓,70.54,都市：其他:第三種住宅區。,,,1100913,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050520,351.57,4,2,2,有,有,56500000,188471,坡道平面,79.38,5200000,,RPXOMLNKIIGGFEA87EA,153.34,36.88,0.0,有,095
北投區,房地(土地+建物),臺北市北投區中央北路四段５８３巷１０弄７號二樓之３,26.92,都市：其他:第二種住宅區。,,,1100918,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050817,52.8,1,1,1,有,有,7700000,145833,,0.0,0,,RPPNMLOKIIGGFEA07EA,28.65,5.72,0.0,有,096
南港區,房地(土地+建物),臺北市南港區新民街９９號九樓之１,16.7,都市：其他:第三種住宅區。,,,1100915,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890607,69.35,2,2,1,有,有,16000000,230714,,0.0,0,陽台外推；其他增建；,RPWRMLNKIIGGFDA97EA,43.2,8.41,0.0,有,
信義區,房地(土地+建物)+車位,臺北市信義區永吉路６５號八樓,16.51,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100828,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0891026,160.17000000000002,3,2,2,有,有,35500000,254563,坡道平面,32.5,3000000,陽台外推；,RPXRMLNKIIGGFDA08EA,86.14,5.42,0.0,有,
