鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
斗六市,房地(土地+建物),雲林縣斗六市崙南路２７之１號,89.58,,鄉村區,乙種建築用地,1100927,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0821221,194.84,4,3,3,有,無,7100000,36440,,0.0,0,,RPPNMLOKIIGGFAP08DA,181.04,13.8,0.0,無,
斗六市,房地(土地+建物),雲林縣斗六市文化路２９之５號一樓,22.03,都市：其他:住宅區,,,1100923,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0861121,90.0,0,1,1,有,有,4820000,53556,,0.0,0,,RPWNMLOKIIGGFAP78DA,72.0,18.0,0.0,有,
斗六市,土地,保長段保長小段1468-2地號,733.0,,鄉村區,乙種建築用地,1100225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27716250,37812,,0.0,0,含土地增值稅或其他稅費；,RPSOMLRLRHGGFAP07DA,0.0,0.0,0.0,無,
二崙鄉,土地,新庄子段大北園小段1668地號,1861.0,,特定農業區,農牧用地,1101002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1182,,0.0,0,,RPPNMLSKIIGGFCP68DA,0.0,0.0,0.0,無,
斗六市,房地(土地+建物),雲林縣斗六市文化路７３巷１７號,67.0,都市：其他:住宅區,,,1101001,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0720301,139.98,8,4,4,有,無,6000000,42863,,0.0,0,,RPRNMLPKIIGGFAP38DA,139.98,0.0,0.0,無,
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉饒平西路３５之３０號,149.8,,鄉村區,乙種建築用地,1100917,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080903,203.13,4,3,5,有,無,7020000,34559,,0.0,0,,RPTNMLPKIIGGFAP58DA,187.99,15.14,0.0,無,
斗六市,房地(土地+建物),雲林縣斗六市建興路１５８之２６號,147.8,,鄉村區,乙種建築用地,1080118,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091207,181.65,5,2,4,有,無,10518000,57903,,0.0,0,,RPPNMLRKIIGGFAP38DA,171.79,9.86,0.0,無,
斗六市,房地(土地+建物),雲林縣斗六市建興路１５８之２０號,130.8,,鄉村區,乙種建築用地,1080920,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091207,202.72,6,2,4,有,無,10260000,50612,,0.0,0,,RPQNMLRKIIGGFAP48DA,192.29,10.43,0.0,無,
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉和平路３０巷９８號,89.0,都市：其他:住宅區,,,1100915,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700601,119.36,4,2,4,有,無,4000000,33512,,0.0,0,,RPSNMLSKIIGGFAP78DA,119.36,0.0,0.0,無,
斗南鎮,房地(土地+建物),雲林縣斗南鎮順安街３５０巷２號,107.0,都市：其他:第二種住宅區,,,1100918,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690515,132.77,4,2,2,有,無,4550000,34270,,0.0,0,,RPUNMLSLRHGGFBP37DA,126.73,6.04,0.0,無,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東六路２７號,148.66,都市：其他:住宅區,,,1100913,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031209,220.09,5,2,4,有,無,12390000,56295,,0.0,0,含仲介費390000元；,RPTOMLRJIIGGFDP09DA,197.95,22.14,0.0,無,
北港鎮,土地,番子溝段85地號,392.0,,鄉村區,乙種建築用地,1100712,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,2041,,0.0,0,未登記建物；,RPTNMLSKIIGGFEP66DA,0.0,0.0,0.0,無,
口湖鄉,房地(土地+建物),雲林縣口湖鄉民生路７９巷２１之１０號,57.0,,鄉村區,乙種建築用地,1100927,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720915,71.65,3,1,3,有,無,1200000,16748,,0.0,0,義務人另付清所有相關稅費及代辦費等共計新台幣20000元正.頂樓加蓋；,RPTNMLTKIIGGFEP76DA,69.33,2.32,0.0,無,
土庫鎮,房地(土地+建物),雲林縣土庫鎮下圍路７之１１號,105.0,,特定農業區,甲種建築用地,1100928,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830915,144.68,4,2,3,有,無,3500000,24191,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSKIIGGFDP98DA,139.14,5.54,0.0,無,
土庫鎮,房地(土地+建物),雲林縣土庫鎮新生街７巷５之６號,113.69,,鄉村區,乙種建築用地,1100915,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100512,172.5,5,1,4,有,無,7500000,43478,,0.0,0,,RPSNMLSKIIGGFDP09DA,160.77,11.73,0.0,無,
口湖鄉,土地,安南段358地號,141.0,,鄉村區,乙種建築用地,1101001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,7801,,0.0,0,未登記建物；,RPPNMLTJIIGGFEP88DA,0.0,0.0,0.0,無,
斗六市,房地(土地+建物),雲林縣斗六市斗六一路１２巷１號,117.54,都市：其他:住宅區,,,1100927,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000425,204.73,5,1,4,有,無,13500000,65941,,0.0,0,,RPUNMLSKIIGGFAP09EA,178.5,26.23,0.0,無,
斗南鎮,土地,文安段459地號,2036.38,都市：其他:道路用地兼供河川使用,,,1101012,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,2750,,0.0,0,包含公共設施保留地用地；,RPVRMLSKIIGGFBP07EA,0.0,0.0,0.0,無,
西螺鎮,房地(土地+建物),雲林縣西螺鎮修文路１２４號,76.0,都市：其他:住宅區,,,1100924,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810930,194.42,4,2,4,有,無,8500000,43720,,0.0,0,含仲介費；其他增建；,RPRNMLSKIIGGFCP98EA,194.42,0.0,0.0,無,
西螺鎮,土地,茄苳段621地號,1952.0,都市：其他:農業區,,,1100907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,3074,,0.0,0,,RPSNMLSKIIGGFCP09EA,0.0,0.0,0.0,無,
