鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新竹市,房地(土地+建物)+車位,新竹市新竹市南勢二街２９號二樓之１,43.73,,鄉村區,乙種建築用地,1101008,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090831,125.53999999999999,3,2,2,有,無,11080000,88259,其他,13.22,0,本案管理組織申請程序中尚未成立,RPURMLNKIIGGFAO78DA,80.56,7.69,0.0,有,065
新竹市,房地(土地+建物),新竹市新竹市柯湳一街８０巷２６號,44.79,,山坡地保育區,丙種建築用地,1100904,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0900510,58.22,3,0,3,有,有,2150000,36935,,0.0,0,,RPXOMLOKIIGGFAO88DA,47.43,4.88,0.0,無,066
新竹市,房地(土地+建物)+車位,新竹市新竹市田美三街６２號７樓,18.57,都市：其他:第一種住宅區,,,1100905,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.65,3,2,2,有,有,7800000,60630,坡道機械,0.0,0,,RPQPMLOKIIGGFAO28DA,85.93,5.71,0.0,有,
新竹市,房地(土地+建物),新竹市瑞光街２５巷５６號,109.5,都市：其他:第一種住宅區,,,1100922,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100514,266.65,5,2,5,有,無,23800000,89256,,0.0,0,,RPUOMLOKIIGGFAO58DA,245.22,21.43,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段２１８巷１８號十四樓之２,53.18,都市：其他:第一種住宅區,,,1100902,土地2建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030510,246.76,3,2,2,有,有,23300000,109634,坡道平面,57.95,2600000,含租約；,RPUNMLMKIIGGFAO38EA,106.76,17.54,0.0,有,067
新竹市,房地(土地+建物),新竹市新竹市中華路一段２巷１０９弄１號,83.66,,特定農業區,甲種建築用地,1100919,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690204,101.4,1,2,2,有,無,8600000,84813,,0.0,0,,RPOOMLSJIIGGFAO38EA,101.4,0.0,0.0,無,068
新竹市,房地(土地+建物),新竹市高峰路１９０巷７２號,95.57,都市：其他:保護區,,,1100822,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,283.95000000000005,4,2,4,有,無,9800000,34513,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPRNMLMKIIGGFAO08EA,223.6,38.13,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市大學路８１巷１０號４樓,13.6,都市：其他:道路用地,,,1100923,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791103,50.54,1,1,1,有,有,3250000,64306,,0.0,0,陽台外推；,RPVQMLNKIIGGFAO88EA,33.33,4.65,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市光復路一段８９巷１２３之２號１１樓之３,9.28,都市：其他:第二種住宅區,,,1100829,土地3建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880121,95.59,2,2,1,有,有,8080000,84528,坡道平面,0.0,0,,RPWQMLNKIIGGFAO98EA,44.5,4.95,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市新莊街１８５巷１００號二樓,19.97,都市：其他:第一種住宅區,,,1100905,土地2建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980909,160.13,3,2,2,有,有,15560000,97165,坡道平面,23.38,0,陽台外推；,RPORMLNKIIGGFAO28EA,68.12,26.0,0.0,有,
