鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
頭份巿,房地(土地+建物),苗栗縣頭份市自強里１６鄰長樂街３８號五樓,26.72,都市：其他:住宅區,,,1100723,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701201,88.69,3,2,2,有,無,1900000,21423,,0.0,0,,RPSNMLRLQHGGFFK86DA,76.35,0.0,0.0,無,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市上興里２３鄰永昌街５巷６號六樓,22.31,,山坡地保育區,丙種建築用地,1100907,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,107.44999999999999,3,2,2,有,有,3150000,29316,一樓平面,13.74,0,,RPSOMLLKRHGGFFK98DA,72.07,5.92,0.0,有,026
頭份巿,土地,永貞段191地號,35.94,非都市： ; 非都市編定：,,,1100908,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,185000,5147,,0.0,0,包含公共設施保留地用地；,RPTNMLSJRHGGFFK96DA,0.0,0.0,0.0,無,
南庄鄉,土地,北獅里興段獅頭驛小段109-27地號,674.0,,山坡地保育區,林業用地,1101003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,816,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMKIIGGFFK87DA,0.0,0.0,0.0,無,
頭份巿,土地,東庄段1750地號,76.0,都市：其他:住宅區,,,1100927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2070000,27237,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLRJIIGGFFK09DA,0.0,0.0,0.0,無,
頭份巿,房地(土地+建物),苗栗縣頭份市中興里１鄰忠孝二路１７號,14.02,都市：其他:市場用地,,,1100930,土地1建物1車位0,全,一層,透天厝,商業用,鋼筋混凝土造,0761228,28.95,0,0,0,有,無,640000,22107,,0.0,0,,RPSOMLRJIIGGFFK68DA,28.95,0.0,0.0,無,
頭份巿,房地(土地+建物),苗栗縣頭份市興隆里２０鄰花園六街１７號,159.36,,山坡地保育區,丙種建築用地,1100725,土地1建物1車位0,全,三層,透天厝,住家用,ＲＣ造,0991215,214.70000000000002,4,3,3,有,有,10980000,51141,,0.0,0,,RPXNMLMKIIGGFFK68DA,195.54,17.76,0.0,無,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市文化里１０鄰文化街３２巷１８５號六樓之一,16.47,都市：其他:道路用地,,,1100921,土地2建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021211,121.66999999999999,2,2,1,有,有,5500000,45204,坡道平面,22.58,0,,RPXNMLMLRHGGFFK96DA,59.09,9.23,0.0,有,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市田寮里１５鄰北田街９巷１號四樓,76.72,都市：其他:工業區,,,1100902,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,1040224,256.58,2,2,2,有,有,10280000,40065,坡道平面,0.0,0,,RPQOMLQJIIGGFFK38DA,156.34,17.54,0.0,有,027
苗栗市,土地,恭敬段835地號,144.0,都市：其他:住宅區,,,1100909,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,38194,,0.0,0,,RPRNMLSJIIGGFBK28EA,0.0,0.0,0.0,無,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰富強三街５６號九樓,28.86,都市：其他:住宅區,,,1091012,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100622,166.45,3,2,2,有,有,6940000,46597,坡道平面,37.9,950000,預售屋、或土地及建物分件登記案件；,RPUNMLRLRHGGFFK17DA,80.95,7.14,0.0,有,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰富強三街５６號十二樓,28.86,都市：其他:住宅區,,,1090817,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100622,166.45,3,2,2,有,有,6390000,42318,坡道平面,37.9,950000,預售屋、或土地及建物分件登記案件；,RPQOMLMLRHGGFFK98DA,80.95,7.14,0.0,有,
頭份巿,土地,華夏段557地號,298.09,都市：其他:道路用地,,,1100929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,7045,,0.0,0,包含公共設施保留地用地；,RPQOMLMKIIGGFFK08DA,0.0,0.0,0.0,無,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市頭份里１４鄰武昌街６３號四樓,27.71,都市：其他:住宅區,,,1100905,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040330,105.78999999999999,2,1,2,有,有,5800000,54826,坡道平面,0.0,0,其他增建；,RPSNMLNKIIGGFFK28DA,63.39,7.75,0.0,有,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市文化里１５鄰八德二路２７２巷１３號二樓,27.87,都市：其他:住宅區,,,1100823,土地5建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020807,143.32999999999998,3,2,2,有,有,6880000,48001,坡道平面,0.0,0,,RPSNMLKMQHGGFFK88DA,78.25,7.02,0.0,有,028
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰中央路７５３號十五樓,13.79,都市：其他:商業區,,,1100821,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070606,147.99,3,2,2,有,有,8210000,58633,坡道機械,18.2,600000,,RPSNMLLMQHGGFFK98DA,88.49,6.2,0.0,有,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰富強三街５２號十四樓,36.46,都市：其他:住宅區,,,1090831,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100622,241.28,4,2,2,有,有,9480000,45784,坡道平面,75.72,1900000,預售屋、或土地及建物分件登記案件；,RPOUMLOKQHGGFFK76DA,101.19,13.61,0.0,有,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰富強三街５６號四樓,28.86,都市：其他:住宅區,,,1090810,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100622,166.45,3,2,2,有,有,6350000,41618,坡道平面,37.9,1000000,預售屋、或土地及建物分件登記案件；,RPRUMLOKQHGGFFK07DA,80.95,7.14,0.0,有,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰富強三街５８號九樓,27.35,都市：其他:住宅區,,,1090810,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100622,197.22,3,2,2,有,有,7450000,44062,坡道平面,75.8,2100000,預售屋、或土地及建物分件登記案件；,RPRVMLOKQHGGFFK17DA,76.04,7.13,0.0,有,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰富強三街３６號八樓,27.35,都市：其他:住宅區,,,1091214,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100622,161.5,3,2,2,有,有,6980000,47977,坡道平面,37.9,1050000,預售屋、或土地及建物分件登記案件；,RPTNMLSKQHGGFFK96DA,77.71,6.99,0.0,有,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰富強三街５６號十一樓,28.86,都市：其他:住宅區,,,1090810,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100622,166.45,3,2,2,有,有,6480000,42629,坡道平面,37.9,1000000,預售屋、或土地及建物分件登記案件；,RPXOMLNKQHGGFFK96DA,80.95,7.14,0.0,有,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里６鄰科專六路３１９巷１５號,119.91,都市：其他:第一種住宅區,,,1100921,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1061020,344.5,5,2,6,有,有,17050000,49492,,0.0,0,,RPUNMLMKIIGGFDK18DA,291.54,20.99,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里６鄰科專六路３１９巷６號,91.68,都市：其他:第一種住宅區,,,1100921,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1061020,285.02,5,2,6,有,有,15300000,53680,,0.0,0,,RPWNMLMKIIGGFDK38DA,228.85,24.2,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里６鄰科專六路３１９巷１０號,90.88,都市：其他:第一種住宅區,,,1100921,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1061020,288.48,5,2,6,有,有,15500000,53730,,0.0,0,,RPXNMLMKIIGGFDK48DA,232.91,23.6,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里６鄰科專六路３１９巷１１號,93.82,都市：其他:第一種住宅區,,,1100921,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1061020,287.18,5,2,6,有,有,15480000,53903,,0.0,0,,RPPOMLMKIIGGFDK77DA,231.61,23.6,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里６鄰科專六路３１９巷７弄８號,95.67,都市：其他:第一種住宅區,,,1100921,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1061020,286.4,5,2,6,有,有,14600000,50978,,0.0,0,,RPQOMLMKIIGGFDK87DA,230.83,23.6,0.0,無,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰富強三街６６號三樓,21.77,都市：其他:住宅區,,,1091130,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100622,134.65,2,2,1,有,有,6350000,55814,坡道平面,37.9,950000,含裝潢費740000元；預售屋、或土地及建物分件登記案件；,RPWNMLOKQHGGFFK86DA,60.96,5.35,0.0,有,
