鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
永和區,房地(土地+建物)+車位,新北市永和區永平路３１８號二十三樓,17.06,都市：其他:住宅區,,,1100915,土地1建物1車位1,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1090427,214.1,4,2,2,有,有,36677889,171312,坡道平面,35.78,0,政府機關標讓售；,RPSQMLMKIIGGFHF28EA,114.13,10.76,0.0,有,
中和區,房地(土地+建物),新北市中和區水源路１２７巷１５之２號四樓,23.6,都市：其他:住宅區,,,1100822,土地2建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690719,80.77,3,2,1,有,無,10500000,129999,,0.0,0,陽台外推；,RPQSMLNKIIGGFHF38EA,80.77,0.0,0.0,無,0222
永和區,房地(土地+建物)+車位,新北市永和區民生路４６巷４６號七樓,20.01,都市：其他:住宅區,,,1100917,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841021,159.69,3,2,2,有,有,21500000,160487,坡道平面,41.3,2500000,陽台外推；,RPTNMLOKIIGGFHF28EA,137.33,14.38,0.0,有,
永和區,房地(土地+建物),新北市永和區成功路二段２３３號十四樓之一,3.54,都市：其他:住宅區,,,1100913,土地1建物1車位0,十四層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950629,68.08,1,2,1,有,有,12880000,189189,,0.0,0,陽台外推；,RPSTMLOKIIGGFHF78EA,41.09,10.78,0.0,有,
中和區,房地(土地+建物),新北市中和區華新街１６４號二樓,12.92,都市：其他:住宅區,,,1100829,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0641108,46.48,2,2,2,有,無,6150000,132315,,0.0,0,陽台外推；,RPXNMLOKIIGGFHF68EA,46.48,0.0,0.0,無,0223
中和區,車位,新北市中和區捷運路４６號,0.5,都市：其他:捷運系統用地,,,1101001,土地1建物1車位1,一層,十九層,其他,店舖,鋼骨鋼筋混凝土構造,1000415,1.49,0,0,0,有,有,960000,,塔式車位,1.49,960000,僅車位交易；,RPOOMLOKIIGGFHF87EA,0.0,0.0,0.0,有,0224
平溪區,土地,石底段竿蓁坑小段258-2地號,816.0,,森林區,林業用地,1101005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,1164,,0.0,0,,RPQNMLNKIIGGFFF67EA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區公園街１５號四樓,21.35,都市：其他:住宅區,,,1100913,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900119,74.07000000000001,3,1,2,有,無,8000000,108006,,0.0,0,,RPPNMLNKIIGGFGF67EA,58.4,3.73,0.0,有,
三重區,房地(土地+建物),新北市三重區永安北路二段３５巷２８號五樓,37.1,都市：其他:住宅區,,,1100906,土地2建物2車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041204,76.39,3,2,2,有,無,10500000,137453,,0.0,0,,RPQNMLNKIIGGFGF77EA,54.03,4.42,0.0,有,
三重區,土地,五谷王段134地號,238.53,都市：其他:商業區,,,1100922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80800000,338741,,0.0,0,政府機關標讓售；,RPRNMLNKIIGGFGF87EA,0.0,0.0,0.0,無,0225
