鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
楠梓區,房地(土地+建物),高雄市楠梓區興盛街５５號,95.0,都市：其他:第三種住宅區。,,,1100828,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100702,243.54,5,1,6,有,無,13800000,56664,,0.0,0,,RPWQMLMKIIGGFEE18DA,221.56,21.98,0.0,無,
左營區,房地(土地+建物)+車位,高雄市左營區文康路１６號十一樓之５,14.69,都市：其他:第五種住宅區,,,1100919,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1090110,145.7,2,2,1,有,有,13500000,92656,坡道平面,43.0,0,含傢俱設備費；,RPRSMLMKIIGGFEE87DA,53.78,12.03,0.0,有,0239
楠梓區,房地(土地+建物),高雄市楠梓區興盛街５７號,93.0,都市：其他:第三種住宅區。,,,1091025,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100702,239.57,5,1,6,有,無,13750000,57394,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRQMLMKIIGGFEE67DA,217.25,22.32,0.0,無,
燕巢區,土地,燕北段996地號,3667.43,都市：其他:道路用地,,,1100903,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,165038700,45001,,0.0,0,燕巢區瓊東段09750000地號、燕北段09960001地號為道路用地 每坪交易價格為新台幣7萬元整。,RPPNMLKKRHGGFFE87DA,0.0,0.0,0.0,無,
左營區,房地(土地+建物)+車位,高雄市左營區桃子園路７１號六樓,24.15,都市：其他:第三種住宅區。,,,1100823,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1090803,174.47000000000003,3,2,2,有,有,11100000,65071,坡道平面,21.56,1150000,,RPOPMLOKIIGGFEE47DA,75.65,23.03,0.0,有,
左營區,房地(土地+建物)+車位,高雄市左營區新榮街８１號五樓,30.67,都市：其他:第五種住宅區,,,1100709,土地1建物1車位2,五層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1030704,363.16999999999996,3,2,3,有,有,26380000,69751,坡道平面,43.75,4100000,,RPQPMLOKIIGGFEE67DA,171.2,32.25,0.0,有,
岡山區,房地(土地+建物),高雄市岡山區大德三路９號六樓之２,11.39,都市：其他:住宅區,,,1100830,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820717,105.41,3,2,2,有,有,5300000,50280,,0.0,0,,RPVOMLKMQHGGFFE68DA,62.83,19.06,0.0,有,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區新東一街１５９號六樓之１,19.19,都市：其他:第五種住宅區,,,1100825,土地1建物1車位1,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090721,164.25,3,2,2,有,有,8750000,49867,坡道平面,20.87,1600000,,RPTPMLKKRHGGFFE48DA,71.31,21.8,0.0,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加昌路８３號二樓之２,18.66,都市：其他:第五種住宅區,,,1100901,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1041112,187.26999999999998,3,2,2,有,有,9600000,48448,坡道平面,16.57,1330000,,RPUNMLOKIIGGFEE87DA,97.32,14.59,0.0,有,
燕巢區,土地,燕北段995地號,446.03,都市：其他:住宅區,,,1100918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18349120,41139,,0.0,0,,RPSOMLMLRHGGFFE58DA,0.0,0.0,0.0,無,
橋頭區,土地,芋林段992地號,15.25,,鄉村區,乙種建築用地,1100304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450700,29554,,0.0,0,,RPVNMLNKIIGGFFE97DA,0.0,0.0,0.0,無,0240
橋頭區,土地,仕和段1162地號,108.71,都市：其他:道路用地,,,1100804,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1301142,11969,,0.0,0,包含公共設施保留地用地；,RPXNMLNKIIGGFFE18DA,0.0,0.0,0.0,無,0241
橋頭區,房地(土地+建物),高雄市橋頭區中崎路光復巷１２號,74.85,都市：其他:住宅區,,,1100908,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701111,92.68,4,3,3,有,無,6800000,73371,,0.0,0,,RPQNMLKKIIGGFFE17DA,92.68,0.0,0.0,無,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新三路５１７號九樓之５,23.1,都市：其他:第四種住宅區,,,1100917,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050130,126.35,2,2,1,有,有,7300000,57776,坡道平面,23.65,0,,RPPPMLSJIIGGFFE97DA,58.88,5.32,0.0,有,0242
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新三路５１７號八樓之３,23.1,都市：其他:第四種住宅區,,,1100912,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050130,151.26999999999998,2,2,1,有,有,7900000,52224,坡道平面,48.56,0,含租約；,RPQNMLTLRHGGFFE98DA,58.88,5.32,0.0,有,0243
岡山區,房地(土地+建物),高雄市岡山區大勇街８號六樓之２,15.84,都市：其他:住宅區,,,1100914,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810120,95.78999999999999,3,2,2,有,有,2200000,22967,,0.0,0,,RPTPMLNKIIGGFFE97DA,68.89,1.25,0.0,有,
岡山區,房地(土地+建物),高雄市岡山區竹圍北街１８號,55.13,都市：其他:市場用地,,,1101007,土地1建物1車位0,全,二層,透天厝,商業用,鋼筋混凝土造,0720531,103.52,3,2,1,有,無,7580000,73223,,0.0,0,,RPQNMLOKIIGGFFE57DA,103.52,0.0,0.0,無,
橋頭區,土地,橋北段1083地號,93.0,都市：其他:住宅區,,,1101007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5063850,54450,,0.0,0,未登記建物；,RPSOMLOKIIGGFFE87DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區高鳳一路７７巷６之１７號,69.94,都市：其他:第三之一種住宅區,,,1100306,土地1建物1車位1,全,五層,透天厝,住家用,鋼筋混凝土造,1100517,195.28,4,2,4,有,有,13500000,69132,一樓平面,0.0,0,,RPVNMLRKRHGGFGE66DA,179.68,15.6,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌二街６２號十三樓,26.35,都市：其他:第二之二種住宅區,,,1100915,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1060511,145.28,3,2,2,有,有,9600000,66079,坡道平面,19.35,0,,RPOPMLRLRHGGFGE88DA,71.92,8.92,0.0,有,0244
鳳山區,土地,牛潮埔段205-3地號,1298.5,,,,1100923,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,79691600,61372,,0.0,0,,RPUNMLSLRHGGFGE76DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區高鳳一路７７巷６之２號,69.94,都市：其他:第三之一種住宅區,,,1100111,土地1建物1車位1,全,五層,透天厝,住家用,鋼筋混凝土造,1100517,199.11,4,2,4,有,有,13500000,67802,一樓平面,0.0,0,,RPPNMLOJIIGGFGE47DA,183.51,15.6,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區建國路二段１４５號十一樓,27.53,都市：其他:第三之一種住宅區,,,1100904,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890520,149.7,3,2,2,有,有,6100000,40748,,0.0,0,,RPUOMLPJIIGGFGE18DA,81.41,9.22,0.0,有,
鳳山區,房地(土地+建物),高雄市鳳山區文衡路１２５巷４號三樓,24.63,都市：其他:第三之一種住宅區,,,1100929,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780704,138.85,3,2,2,有,有,6300000,45373,,0.0,0,,RPPOMLRJIIGGFGE87DA,106.56,9.99,0.0,有,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區高鳳一路７７巷２之１８號,66.12,都市：其他:第三之一種住宅區,,,1100718,土地1建物1車位1,全,五層,透天厝,住家用,鋼筋混凝土造,1100517,166.8,4,2,3,有,有,12380000,74221,一樓平面,0.0,0,,RPVOMLRJIIGGFGE48DA,161.32,5.48,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區八德路二段２４９之５號,27.99,都市：其他:第三之一種住宅區,,,1100910,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700810,108.0,3,2,2,有,有,6800000,62963,,0.0,0,,RPXOMLNKIIGGFGE38DA,108.0,0.0,0.0,有,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區高鳳一路７７巷２之２８號,67.59,都市：其他:第三之一種住宅區,,,1100401,土地1建物1車位1,全,五層,透天厝,住家用,鋼筋混凝土造,1100517,192.67,4,3,4,有,有,13300000,69030,一樓平面,0.0,0,,RPUNMLNKIIGGFGE97DA,169.5,23.17,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區高鳳一路７７巷２之３０號,67.59,都市：其他:第三之一種住宅區,,,1100317,土地1建物1車位1,全,五層,透天厝,住家用,鋼筋混凝土造,1100517,197.3,4,3,4,有,有,13200000,66903,一樓平面,0.0,0,,RPVNMLNKIIGGFGE08DA,172.4,24.9,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區海洋二路７０巷２３號四樓,31.45,都市：其他:第三之一種住宅區,,,1100912,土地2建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830204,132.45,4,2,2,有,有,4880000,36844,其他,0.0,0,,RPWNMLNKIIGGFGE18DA,82.95,11.95,0.0,有,
鳳山區,房地(土地+建物),高雄市鳳山區五甲二路６３９巷３之３號,24.24,都市：其他:第三之一種住宅區,,,1100825,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680321,65.11,3,2,2,有,無,2450000,37629,,0.0,0,前後陽台未登記,RPWPMLMKIIGGFGE28DA,65.11,0.0,0.0,無,
鳳山區,土地,頂新段133地號,261.79,都市：其他:第三之一種住宅區,,,1100809,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25737000,98312,,0.0,0,,RPQOMLMKIIGGFGE57DA,0.0,0.0,0.0,無,
大樹區,土地,大樹新吉段40地號,60.06,都市：其他:住宅區,,,1101007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1261260,21000,,0.0,0,政府機關標讓售；,RPPNMLOKIIGGFGE57DA,0.0,0.0,0.0,無,
大樹區,土地,大樹新吉段40-5地號,295.63,都市：其他:住宅區,,,1101007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7158946,24216,,0.0,0,政府機關標讓售；,RPQNMLOKIIGGFGE67DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文福街５０號十三樓,13.15,都市：其他:第三之一種住宅區,,,1100906,土地2建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990110,98.12,2,2,1,有,有,5900000,60130,坡道機械,12.3,0,,RPXNMLOKIIGGFGE38DA,46.87,8.18,0.0,有,
鳳山區,房地(土地+建物),高雄市鳳山區五甲一路３３２巷３之４號,27.0,都市：其他:第三之一種住宅區,,,1100925,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691127,73.53,3,2,1,有,無,3000000,40800,,0.0,0,,RPROMLOKIIGGFGE87DA,73.53,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區三誠路９２號七樓,23.9,都市：其他:第三之一種住宅區,,,1100903,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1050530,148.95,3,2,2,有,有,9900000,66465,坡道平面,29.52,0,,RPRPMLOKIIGGFGE97DA,68.53,9.09,0.0,有,0245
杉林區,房地(土地+建物),高雄市杉林區司馬路３８４巷４９之４號,81.43,,鄉村區,乙種建築用地,1100926,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土加強磚造,0750121,93.48,3,2,2,有,無,1300000,13907,,0.0,0,用途:農舍,RPTNMLRLRHGGFHE66DA,93.48,0.0,0.0,無,0246
那瑪夏區,土地,達卡努瓦段698-1地號,206.67,,山坡地保育區,農牧用地,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,116600,564,,0.0,0,,RPRNMLOKIIGGFHE87DA,0.0,0.0,0.0,無,
杉林區,土地,份尾段575-1地號,1538.15,,一般農業區,農牧用地,1090812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1950,,0.0,0,原575-1地號內含575-2地號之更正編定後面積計算買賣價金。未登記建物；農作物；,RPQNMLPKIIGGFHE87DA,0.0,0.0,0.0,無,
