鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
蘆竹區,土地,富竹段631地號,587.99,都市：其他:農業區,,,1100518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,13606,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPPOMLRJIIGGFEH97DA,0.0,0.0,0.0,無,0112
大園區,房地(土地+建物)+車位,桃園市大園區公園路一段８７號十三樓,42.94,都市：其他:住宅區,,,1100907,土地1建物1車位2,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030624,277.4,3,2,2,有,有,21200000,91474,坡道平面,82.81,3400000,,RPSOMLRJIIGGFEH28DA,117.22,13.59,0.0,有,0114
大園區,房地(土地+建物),桃園市大園區聖德北路５２巷４３號,2812.88,,一般農業區,丁種建築用地,1100823,土地5建物1車位0,全,二層,透天厝,工業用,鋼筋混凝土、鋼架造,0830402,1597.28,0,0,0,無,無,123800000,77507,,0.0,0,,RPUOMLRJIIGGFEH48DA,1533.08,64.2,0.0,無,
蘆竹區,土地,竹中段450地號,521.1,都市：其他:農業區,,,1101001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7723870,14822,,0.0,0,,RPQNMLQJIIGGFEH87DA,0.0,0.0,0.0,無,
蘆竹區,土地,河底段920地號,10.57,都市：其他:農業區,,,1100826,土地33建物0車位0,,,其他,,,,0.0,0,0,0,有,無,471536,44611,,0.0,0,,RPSNMLLJIIGGFEH57DA,0.0,0.0,0.0,無,0041
蘆竹區,土地,河底段920地號,10.57,都市：其他:農業區,,,1100826,土地33建物0車位0,,,其他,,,,0.0,0,0,0,有,無,471536,44611,,0.0,0,,RPROMLLJIIGGFEH57DA,0.0,0.0,0.0,無,0041
大園區,房地(土地+建物)+車位,桃園市大園區園學路１７５號九樓,41.87,都市：其他:第二種住宅區,,,1100801,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100524,175.82999999999998,3,2,2,有,有,8920000,55988,坡道平面,39.73,1300000,,RPROMLOJIIGGFEH87DA,81.65,9.54,0.0,有,
蘆竹區,房地(土地+建物),桃園市蘆竹區南福街２９號十二樓之２,21.72,都市：其他:住宅區,,,1100906,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830531,132.03,3,2,1,有,有,8330000,63092,,0.0,0,,RPQNMLPJIIGGFEH77DA,84.05,12.1,0.0,有,
大園區,房地(土地+建物),桃園市大園區仁德路２６號四樓,31.06,都市：其他:住宅區,,,1100927,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810527,85.33,2,1,1,有,無,3600000,42189,,0.0,0,,RPRNMLPJIIGGFEH87DA,75.99,9.34,0.0,無,
蘆竹區,土地,河底段920地號,10.57,都市：其他:農業區,,,1100826,土地33建物0車位0,,,其他,,,,0.0,0,0,0,有,無,471536,44611,,0.0,0,,RPOOMLLJIIGGFEH27DA,0.0,0.0,0.0,無,0041
蘆竹區,房地(土地+建物),桃園市蘆竹區新南路一段１２１號八樓之１,4.82,都市：其他:住宅區,,,1100823,土地1建物1車位0,八層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851203,59.660000000000004,1,1,1,有,有,5150000,86322,,0.0,0,,RPQNMLLJRHGGFEH18DA,42.55,5.47,0.0,有,0118
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興九街３０號六樓,29.79,都市：其他:住宅區,,,1100830,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040925,150.26999999999998,2,1,1,有,有,8100000,53903,坡道平面,48.49,0,,RPPNMLLKRHGGFEH18DA,59.11,8.55,0.0,有,0119
